帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
51,1,6.308,0.558,-0.670,大黄锥,本帧颜色确认,0.617,大黄锥,0.871
51,2,5.865,-2.124,-0.680,大黄锥,沿用历史颜色,,,
51,3,5.924,0.671,-0.665,大黄锥,本帧颜色确认,0.174,大黄锥,0.233
51,4,8.575,0.655,-0.861,未知,雷达框未匹配,,,
51,5,5.439,-2.119,-0.697,大黄锥,本帧颜色确认,0.707,大黄锥,0.916
51,6,11.240,1.801,-0.826,红色,本帧匹配成功,0.414,红色,0.233
51,7,10.886,-5.228,-0.849,未知,雷达框未匹配,,,
51,8,14.986,-6.924,-0.852,未知,雷达框未匹配,,,
51,9,13.740,4.365,-0.837,红色,本帧匹配成功,0.299,红色,0.104
51,10,13.807,-0.057,-0.830,未知,雷达框未匹配,,,
