帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
61,1,6.194,3.712,-0.832,红色,沿用历史颜色,,,
61,2,11.479,1.593,-0.239,大黄锥,沿用历史颜色,,,
61,3,6.167,-3.990,-0.737,蓝色,本帧颜色确认,0.382,蓝色,0.808
61,4,8.431,-2.197,-0.779,蓝色,本帧颜色确认,0.415,蓝色,0.842
61,5,4.833,-6.402,-0.772,未知,雷达框未匹配,,,
61,6,4.733,5.650,-0.812,红色,本帧颜色确认,0.532,红色,0.808
61,7,8.779,2.093,-0.855,红色,沿用历史颜色,,,
61,8,4.112,1.952,-0.783,蓝色,本帧颜色确认,0.583,蓝色,0.871
61,9,14.571,-1.773,-0.854,小黄锥,沿用历史颜色,,,
61,10,2.742,3.107,-0.786,蓝色,本帧颜色确认,0.732,蓝色,0.916
61,11,11.459,-1.244,-0.234,大黄锥,沿用历史颜色,,,
61,12,2.857,-3.511,-0.793,红色,本帧颜色确认,0.488,红色,0.768
61,13,4.150,-1.809,-0.806,红色,本帧颜色确认,0.550,红色,0.871
61,14,11.895,1.515,-0.681,小黄锥,沿用历史颜色,,,
