帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
391,1,9.155,-1.988,-0.788,小黄锥,沿用历史颜色,,,
391,2,7.387,6.545,-0.802,红色,本帧颜色确认,0.394,红色,0.768
391,3,7.947,1.824,-0.794,蓝色,本帧颜色确认,0.363,蓝色,0.328
391,4,9.525,-7.734,-0.801,未知,雷达框未匹配,,,
391,5,5.798,3.898,-0.866,红色,沿用历史颜色,,,
391,6,7.799,-5.294,-0.838,小黄锥,本帧颜色确认,0.264,大黄锥,0.328
391,7,10.125,5.436,-0.783,蓝色,本帧颜色确认,0.243,蓝色,0.500
391,8,7.335,-1.455,-0.796,小黄锥,沿用历史颜色,,,
391,9,4.254,-7.457,-0.778,红色,沿用历史颜色,,,
391,10,6.015,-4.539,-0.797,小黄锥,本帧颜色确认,0.288,大黄锥,0.441
391,11,3.647,-4.096,-0.847,红色,本帧颜色确认,0.440,红色,0.916
