帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
16,1,6.190,3.712,-0.793,红色,本帧颜色确认,0.522,红色,0.808
16,2,6.160,-4.001,-0.754,蓝色,本帧颜色确认,0.480,蓝色,0.808
16,3,4.851,-6.402,-0.802,未知,雷达框未匹配,,,
16,4,8.428,-2.193,-0.785,蓝色,本帧颜色确认,0.342,蓝色,0.842
16,5,11.419,-1.262,-0.313,大黄锥,沿用历史颜色,,,
16,6,4.129,1.965,-0.801,蓝色,本帧颜色确认,0.583,蓝色,0.871
16,7,4.736,5.665,-0.775,红色,本帧颜色确认,0.541,红色,0.808
16,8,8.770,2.097,-0.847,红色,本帧颜色确认,0.429,红色,0.560
16,9,11.536,1.605,-0.221,未知,雷达框未匹配,,,
16,10,2.750,3.094,-0.790,蓝色,本帧颜色确认,0.825,蓝色,0.916
16,11,17.366,-3.485,-0.818,红色,本帧匹配成功,0.074,红色,0.104
16,12,11.935,1.525,-0.643,小黄锥,沿用历史颜色,,,
