帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
655,1,8.017,-4.680,-0.821,蓝色,本帧颜色确认,0.287,蓝色,0.768
655,2,9.245,-7.613,-0.637,大黄锥,本帧颜色确认,0.341,大黄锥,0.722
655,3,8.331,3.989,-0.861,小黄锥,本帧颜色确认,0.455,小黄锥,0.383
655,4,8.507,1.733,-0.819,小黄锥,本帧颜色确认,0.395,小黄锥,0.441
655,5,8.087,-0.368,-0.803,红色,本帧颜色确认,0.393,红色,0.722
655,6,8.113,5.943,-0.833,红色,颜色冲突，保持原色,0.508,小黄锥,0.328
655,7,11.888,-0.107,-0.811,蓝色,本帧颜色确认,0.118,蓝色,0.129
655,8,9.237,-8.087,-0.678,大黄锥,本帧颜色确认,0.387,大黄锥,0.808
655,9,12.405,-4.704,-0.835,红色,本帧颜色确认,0.239,红色,0.672
655,10,11.069,4.591,-0.798,小黄锥,本帧颜色确认,0.529,大黄锥,0.328
655,11,8.061,8.225,-0.800,小黄锥,本帧颜色确认,0.573,小黄锥,0.617
655,12,10.633,8.273,-0.770,小黄锥,本帧颜色确认,0.506,大黄锥,0.193
655,13,12.930,1.352,-0.775,蓝色,本帧颜色确认,0.220,蓝色,0.560
655,14,9.267,8.186,-0.764,小黄锥,本帧颜色确认,0.538,小黄锥,0.129
655,15,11.218,2.045,-0.800,红色,沿用历史颜色,,,
655,16,13.781,-2.028,-0.798,红色,本帧颜色确认,0.168,红色,0.617
655,17,14.438,2.425,-0.817,小黄锥,沿用历史颜色,,,
655,18,6.319,0.744,-0.857,红色,本帧颜色确认,0.437,红色,0.842
655,19,4.274,1.510,-0.842,红色,本帧颜色确认,0.570,红色,0.871
655,20,12.056,-7.423,-0.599,大黄锥,本帧颜色确认,0.236,大黄锥,0.672
655,21,6.072,-2.577,-0.829,蓝色,本帧颜色确认,0.363,蓝色,0.842
655,22,10.780,6.467,-0.774,小黄锥,本帧颜色确认,0.419,大黄锥,0.278
