帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
117,1,9.004,-2.690,-0.846,蓝色,本帧颜色确认,0.409,蓝色,0.383
117,2,11.331,-0.650,-0.827,红色,本帧颜色确认,0.435,红色,0.441
117,3,10.857,2.970,-0.798,蓝色,沿用历史颜色,,,
117,4,7.958,4.254,-0.792,红色,本帧颜色确认,0.403,红色,0.617
117,5,13.377,-3.476,-0.809,红色,本帧颜色确认,0.298,红色,0.383
117,6,3.759,2.129,-0.649,大黄锥,本帧颜色确认,0.742,大黄锥,0.896
117,7,12.431,-1.944,-0.779,红色,本帧颜色确认,0.337,红色,0.441
117,8,13.172,-0.142,-0.801,小黄锥,沿用历史颜色,,,
117,9,14.242,2.717,-0.802,小黄锥,沿用历史颜色,,,
117,10,10.666,-5.074,-0.875,蓝色,本帧颜色确认,0.331,蓝色,0.383
117,11,13.076,2.649,-0.785,小黄锥,沿用历史颜色,,,
117,12,9.826,7.260,-0.765,红色,本帧颜色确认,0.458,红色,0.722
117,13,12.691,6.372,-0.762,蓝色,本帧匹配成功,0.262,蓝色,0.104
117,14,13.076,11.021,-0.797,未知,雷达框未匹配,,,
117,15,5.574,2.664,-0.878,红色,沿用历史颜色,,,
117,16,14.746,-0.029,-0.806,未知,雷达框未匹配,,,
117,17,14.609,-7.411,-0.868,红色,本帧颜色确认,0.286,红色,0.233
