帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
194,1,7.484,5.679,-0.809,红色,沿用历史颜色,,,
194,2,8.754,-4.038,-0.799,蓝色,沿用历史颜色,,,
194,3,7.362,-6.409,-0.777,蓝色,本帧颜色确认,0.239,蓝色,0.768
194,4,8.921,3.697,-0.759,红色,本帧颜色确认,0.422,红色,0.808
194,5,5.447,-3.453,-0.832,红色,本帧匹配成功,0.354,红色,0.871
194,6,11.054,-2.277,-0.729,蓝色,本帧颜色确认,0.364,蓝色,0.560
194,7,14.179,1.478,-0.186,未知,雷达框未匹配,,,
194,8,4.502,-5.482,-0.807,红色,本帧颜色确认,0.476,红色,0.808
194,9,11.472,2.044,-0.870,未知,雷达框未匹配,,,
194,10,6.784,-1.830,-0.837,未知,雷达框未匹配,,,
194,11,4.459,4.719,-0.828,蓝色,沿用历史颜色,,,
194,12,14.072,-1.373,-0.172,未知,雷达框未匹配,,,
