帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
514,1,7.572,2.100,-0.617,大黄锥,本帧颜色确认,0.636,大黄锥,0.842
514,2,8.473,3.237,-0.644,大黄锥,本帧颜色确认,0.673,大黄锥,0.842
514,3,7.115,7.306,-0.915,红色,本帧颜色确认,0.368,红色,0.722
514,4,6.167,5.122,-0.669,大黄锥,本帧颜色确认,0.615,大黄锥,0.842
514,5,6.447,-3.526,-0.796,蓝色,本帧颜色确认,0.425,蓝色,0.768
514,6,9.209,-8.100,-0.759,蓝色,本帧颜色确认,0.361,蓝色,0.768
514,7,10.731,4.955,-0.808,蓝色,本帧颜色确认,0.239,蓝色,0.158
514,8,7.390,-6.007,-0.806,蓝色,本帧颜色确认,0.253,蓝色,0.722
514,9,4.858,-7.555,-0.796,红色,沿用历史颜色,,,
514,10,3.523,-4.303,-0.856,红色,本帧颜色确认,0.279,红色,0.768
