帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
212,1,7.798,-2.497,-0.796,红色,本帧颜色确认,0.348,红色,0.768
212,2,8.718,-4.054,-0.807,红色,沿用历史颜色,,,
212,3,7.362,3.987,-0.744,蓝色,本帧颜色确认,0.348,蓝色,0.672
212,4,8.469,2.045,-0.830,小黄锥,沿用历史颜色,,,
212,5,9.980,-8.002,-0.767,红色,本帧颜色确认,0.281,红色,0.768
212,6,10.137,-0.606,-0.822,未知,雷达框未匹配,,,
212,7,6.106,-5.474,-0.796,蓝色,本帧颜色确认,0.404,蓝色,0.768
212,8,9.644,2.133,-0.816,未知,雷达框未匹配,,,
212,9,5.316,6.701,-0.784,红色,沿用历史颜色,,,
212,10,3.407,3.734,-0.783,红色,本帧颜色确认,0.554,红色,0.896
212,11,8.140,5.751,-0.796,蓝色,沿用历史颜色,,,
212,12,8.553,-0.737,-0.767,小黄锥,颜色冲突，保持原色,0.330,红色,0.158
212,13,6.296,2.385,-0.789,蓝色,本帧颜色确认,0.381,蓝色,0.768
212,14,8.582,10.465,-0.780,未知,雷达框未匹配,,,
212,15,6.902,-8.279,-0.794,蓝色,本帧颜色确认,0.201,蓝色,0.375
212,16,6.690,-1.211,-0.870,红色,沿用历史颜色,,,
