帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
59,1,8.953,1.248,-0.813,未知,雷达框未匹配,,,
59,2,7.957,3.879,-0.821,未知,雷达框未匹配,,,
59,3,6.814,3.572,-0.795,小黄锥,本帧颜色确认,0.706,小黄锥,0.500
59,4,7.053,-1.031,-0.849,红色,沿用历史颜色,,,
59,5,5.914,-4.272,-0.790,蓝色,本帧颜色确认,0.640,蓝色,0.768
59,6,10.164,-6.045,-0.788,红色,本帧颜色确认,0.552,红色,0.722
59,7,5.314,5.260,-0.845,蓝色,本帧颜色确认,0.565,蓝色,0.808
59,8,7.166,-6.941,-0.849,蓝色,沿用历史颜色,,,
59,9,7.424,0.838,-0.790,小黄锥,沿用历史颜色,,,
59,10,5.776,7.170,-0.778,蓝色,沿用历史颜色,,,
59,11,8.219,-2.417,-0.815,红色,本帧颜色确认,0.554,红色,0.722
