帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
82,1,5.138,-2.015,-0.637,大黄锥,本帧颜色确认,0.616,大黄锥,0.933
82,2,4.388,0.905,-0.665,大黄锥,本帧颜色确认,0.664,大黄锥,0.916
82,3,5.453,0.754,-0.610,大黄锥,本帧颜色确认,0.774,大黄锥,0.916
82,4,10.685,2.937,-0.764,蓝色,本帧颜色确认,0.304,蓝色,0.560
82,5,3.965,-1.896,-0.672,大黄锥,本帧颜色确认,0.594,大黄锥,0.933
82,6,7.478,-2.793,-0.851,红色,本帧颜色确认,0.294,红色,0.722
82,7,8.226,1.406,-0.772,蓝色,本帧颜色确认,0.567,蓝色,0.617
82,8,10.993,-6.863,-0.786,红色,本帧颜色确认,0.310,红色,0.672
82,9,12.449,0.516,-0.819,红色,本帧颜色确认,0.388,红色,0.617
82,10,14.085,-6.213,-0.834,蓝色,本帧颜色确认,0.333,蓝色,0.193
82,11,9.781,-4.754,-0.815,未知,雷达框未匹配,,,
