帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
250,1,7.575,-5.887,-0.789,红色,本帧颜色确认,0.368,红色,0.808
250,2,10.893,-7.715,-0.282,蓝色,沿用历史颜色,,,
250,3,7.785,1.588,-0.840,小黄锥,沿用历史颜色,,,
250,4,7.725,2.750,-0.821,小黄锥,本帧颜色确认,0.628,小黄锥,0.768
250,5,11.318,-5.363,-0.841,未知,雷达框未匹配,,,
250,6,10.584,1.638,-0.789,小黄锥,本帧颜色确认,0.583,小黄锥,0.104
250,7,11.011,-0.217,-0.741,红色,本帧颜色确认,0.492,红色,0.500
250,8,7.382,-0.590,-0.787,蓝色,本帧颜色确认,0.549,蓝色,0.421
250,9,10.527,3.242,-0.790,小黄锥,本帧颜色确认,0.455,小黄锥,0.617
250,10,12.277,0.756,-0.793,红色,本帧颜色确认,0.512,红色,0.500
250,11,8.057,-7.699,-0.625,大黄锥,本帧颜色确认,0.547,大黄锥,0.722
250,12,6.034,-3.472,-0.877,红色,本帧颜色确认,0.416,红色,0.842
250,13,13.004,-2.550,-0.786,红色,沿用历史颜色,,,
