帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
99,1,10.182,-1.516,-0.826,未知,雷达框未匹配,,,
99,2,8.961,-5.179,-0.789,红色,本帧颜色确认,0.149,红色,0.768
99,3,10.943,2.771,-0.804,红色,本帧颜色确认,0.300,红色,0.722
99,4,13.095,0.768,-0.840,未知,雷达框未匹配,,,
99,5,11.322,-5.582,-0.814,小黄锥,本帧颜色确认,0.196,大黄锥,0.104
99,6,13.169,-6.278,-0.826,未知,雷达框未匹配,,,
99,7,9.707,-8.543,-0.799,红色,沿用历史颜色,,,
99,8,8.862,1.166,-0.799,红色,本帧颜色确认,0.330,红色,0.808
99,9,14.360,-3.001,-0.796,小黄锥,本帧颜色确认,0.475,大黄锥,0.278
99,10,6.211,-6.193,-0.784,蓝色,本帧颜色确认,0.218,蓝色,0.441
99,11,15.240,4.405,-0.745,未知,雷达框未匹配,,,
99,12,4.740,-3.912,-0.815,蓝色,本帧颜色确认,0.400,蓝色,0.842
99,13,12.603,-2.459,-0.815,未知,雷达框未匹配,,,
