帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
247,1,6.524,5.332,-0.832,红色,本帧颜色确认,0.402,红色,0.842
247,2,8.801,-2.786,-0.784,红色,颜色冲突，保持原色,0.424,大黄锥,0.104
247,3,11.218,0.453,-0.740,未知,雷达框未匹配,,,
247,4,9.335,0.549,-0.801,未知,雷达框未匹配,,,
247,5,7.811,-6.048,-0.753,蓝色,颜色冲突，保持原色,0.461,红色,0.722
247,6,10.717,-3.050,-0.655,未知,雷达框未匹配,,,
247,7,9.093,3.860,-0.831,未知,雷达框未匹配,,,
247,8,13.070,-5.094,-0.874,未知,雷达框未匹配,,,
247,9,7.405,8.293,-0.862,红色,本帧匹配成功,0.248,红色,0.768
247,10,10.371,7.942,-0.774,蓝色,本帧匹配成功,0.203,蓝色,0.441
247,11,6.801,0.981,-0.866,蓝色,沿用历史颜色,,,
