帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
324,1,9.705,4.208,-0.771,蓝色,沿用历史颜色,,,
324,2,8.079,-3.883,-0.752,红色,本帧颜色确认,0.410,红色,0.722
324,3,7.060,5.569,-0.767,红色,本帧颜色确认,0.618,红色,0.768
324,4,5.963,-6.553,-0.811,蓝色,本帧颜色确认,0.342,蓝色,0.808
324,5,8.765,-5.565,-0.807,红色,本帧颜色确认,0.351,红色,0.441
324,6,10.617,0.390,-0.797,蓝色,沿用历史颜色,,,
324,7,7.229,-2.444,-0.835,红色,本帧颜色确认,0.426,红色,0.768
324,8,7.346,1.166,-0.754,蓝色,本帧颜色确认,0.648,蓝色,0.617
324,9,9.090,-2.265,-0.765,小黄锥,沿用历史颜色,,,
324,10,10.720,-2.431,-0.781,未知,雷达框未匹配,,,
324,11,9.438,0.499,-0.781,未知,雷达框未匹配,,,
324,12,8.615,2.568,-0.769,蓝色,本帧颜色确认,0.513,蓝色,0.441
324,13,10.836,8.716,-0.775,蓝色,沿用历史颜色,,,
