帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
140,1,4.384,0.888,-0.632,大黄锥,本帧颜色确认,0.811,大黄锥,0.933
140,2,5.152,-2.027,-0.656,大黄锥,本帧颜色确认,0.631,大黄锥,0.933
140,3,5.464,0.761,-0.566,大黄锥,本帧颜色确认,0.786,大黄锥,0.916
140,4,10.692,2.928,-0.743,蓝色,本帧颜色确认,0.356,蓝色,0.560
140,5,8.225,1.408,-0.809,蓝色,本帧颜色确认,0.378,蓝色,0.617
140,6,3.967,-1.906,-0.670,大黄锥,本帧颜色确认,0.636,大黄锥,0.916
140,7,7.469,-2.798,-0.872,红色,沿用历史颜色,,,
140,8,14.088,-6.196,-0.842,蓝色,本帧颜色确认,0.250,蓝色,0.193
140,9,12.454,0.518,-0.784,红色,本帧颜色确认,0.600,红色,0.672
140,10,15.092,3.912,-0.800,红色,本帧匹配成功,0.327,红色,0.129
140,11,10.989,-6.856,-0.783,红色,本帧颜色确认,0.244,红色,0.672
