帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
20,1,6.178,-3.999,-0.757,蓝色,本帧颜色确认,0.371,蓝色,0.808
20,2,6.200,3.720,-0.782,红色,本帧颜色确认,0.544,红色,0.808
20,3,4.732,5.639,-0.816,红色,本帧颜色确认,0.562,红色,0.808
20,4,8.781,2.093,-0.814,红色,本帧颜色确认,0.487,红色,0.560
20,5,4.829,-6.398,-0.808,未知,雷达框未匹配,,,
20,6,4.130,1.955,-0.799,蓝色,本帧颜色确认,0.560,蓝色,0.871
20,7,8.387,-2.196,-0.786,蓝色,本帧颜色确认,0.559,蓝色,0.808
20,8,11.500,1.604,-0.214,未知,雷达框未匹配,,,
20,9,11.433,-1.251,-0.421,大黄锥,本帧颜色确认,0.496,大黄锥,0.768
20,10,14.575,-1.792,-0.823,小黄锥,沿用历史颜色,,,
20,11,2.753,3.106,-0.786,蓝色,本帧颜色确认,0.799,蓝色,0.916
20,12,2.858,-3.510,-0.819,红色,本帧颜色确认,0.547,红色,0.768
20,13,4.470,-9.137,-0.801,未知,雷达框未匹配,,,
20,14,4.123,-1.832,-0.782,红色,本帧颜色确认,0.667,红色,0.871
