帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
115,1,5.142,-2.019,-0.697,大黄锥,本帧颜色确认,0.564,大黄锥,0.933
115,2,4.367,0.889,-0.648,大黄锥,本帧颜色确认,0.654,大黄锥,0.916
115,3,5.466,0.755,-0.614,大黄锥,本帧颜色确认,0.755,大黄锥,0.916
115,4,10.689,2.941,-0.726,蓝色,本帧颜色确认,0.321,蓝色,0.560
115,5,10.982,-6.858,-0.771,红色,本帧颜色确认,0.274,红色,0.672
115,6,8.231,1.389,-0.791,蓝色,本帧颜色确认,0.603,蓝色,0.617
115,7,3.955,-1.900,-0.655,大黄锥,本帧颜色确认,0.666,大黄锥,0.916
115,8,14.072,-6.198,-0.839,蓝色,本帧颜色确认,0.333,蓝色,0.278
115,9,12.454,0.515,-0.803,红色,本帧颜色确认,0.391,红色,0.617
115,10,7.400,-2.763,-0.817,红色,本帧颜色确认,0.293,红色,0.722
