帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
130,1,6.310,0.558,-0.671,大黄锥,本帧颜色确认,0.603,大黄锥,0.871
130,2,5.861,-2.126,-0.682,大黄锥,沿用历史颜色,,,
130,3,5.436,-2.116,-0.702,大黄锥,本帧颜色确认,0.693,大黄锥,0.916
130,4,5.923,0.672,-0.675,大黄锥,本帧颜色确认,0.170,大黄锥,0.233
130,5,8.578,0.656,-0.863,未知,雷达框未匹配,,,
130,6,11.241,1.799,-0.838,红色,本帧颜色确认,0.392,红色,0.233
130,7,10.887,-5.229,-0.849,未知,雷达框未匹配,,,
130,8,14.988,-6.924,-0.855,未知,雷达框未匹配,,,
130,9,13.738,4.367,-0.833,红色,本帧颜色确认,0.226,红色,0.104
130,10,13.808,-0.058,-0.823,未知,雷达框未匹配,,,
130,11,14.767,7.561,-0.803,红色,本帧匹配成功,0.293,红色,0.202
130,12,2.256,-2.541,-0.732,蓝色,本帧颜色确认,0.590,蓝色,0.910
130,13,15.929,-0.838,-0.893,未知,雷达框未匹配,,,
130,14,15.180,1.277,-0.882,未知,雷达框未匹配,,,
130,15,12.119,-7.787,-0.785,未知,雷达框未匹配,,,
130,16,14.442,-5.201,-0.832,未知,雷达框未匹配,,,
130,17,13.563,-3.722,-0.808,未知,雷达框未匹配,,,
