帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
42,1,6.163,-3.993,-0.756,蓝色,本帧颜色确认,0.410,蓝色,0.808
42,2,4.828,-6.381,-0.814,未知,雷达框未匹配,,,
42,3,11.443,-1.258,-0.301,小黄锥,沿用历史颜色,,,
42,4,6.193,3.714,-0.831,红色,沿用历史颜色,,,
42,5,11.484,1.584,-0.219,大黄锥,沿用历史颜色,,,
42,6,4.750,5.652,-0.774,红色,本帧颜色确认,0.773,红色,0.768
42,7,4.145,1.968,-0.813,蓝色,本帧颜色确认,0.599,蓝色,0.842
42,8,8.425,-2.188,-0.759,蓝色,本帧颜色确认,0.419,蓝色,0.808
42,9,14.559,-1.806,-0.877,小黄锥,沿用历史颜色,,,
42,10,11.936,1.526,-0.657,小黄锥,沿用历史颜色,,,
42,11,2.747,3.106,-0.783,蓝色,本帧颜色确认,0.824,蓝色,0.916
42,12,11.859,-1.170,-0.701,小黄锥,本帧颜色确认,0.138,大黄锥,0.768
42,13,2.863,-3.500,-0.808,红色,本帧颜色确认,0.441,红色,0.768
42,14,4.171,-1.812,-0.790,红色,本帧颜色确认,0.519,红色,0.871
