帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
131,1,9.240,0.640,-0.604,大黄锥,本帧颜色确认,0.546,大黄锥,0.871
131,2,9.681,0.515,-0.769,大黄锥,沿用历史颜色,,,
131,3,3.390,-4.411,-0.896,蓝色,沿用历史颜色,,,
131,4,4.216,3.272,-0.839,红色,本帧颜色确认,0.559,红色,0.871
131,5,8.918,-2.203,-0.596,大黄锥,本帧颜色确认,0.747,大黄锥,0.871
131,6,6.622,1.370,-0.888,红色,沿用历史颜色,,,
131,7,11.054,-17.174,-0.934,未知,雷达框未匹配,,,
131,8,5.855,-2.836,-0.846,蓝色,本帧颜色确认,0.516,蓝色,0.842
131,9,14.526,2.041,-0.828,红色,本帧颜色确认,0.349,红色,0.233
131,10,9.383,-2.154,-0.704,小黄锥,沿用历史颜色,,,
