帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
428,1,8.762,4.023,-0.772,红色,本帧颜色确认,0.407,红色,0.768
428,2,8.912,-3.696,-0.789,蓝色,沿用历史颜色,,,
428,3,7.275,5.968,-0.772,红色,本帧颜色确认,0.412,红色,0.768
428,4,7.630,-6.123,-0.740,蓝色,本帧颜色确认,0.284,蓝色,0.768
428,5,11.119,-1.828,-0.705,蓝色,本帧颜色确认,0.346,蓝色,0.617
428,6,14.127,-0.821,-0.192,未知,雷达框未匹配,,,
428,7,4.763,-5.307,-0.791,红色,本帧颜色确认,0.430,红色,0.871
428,8,4.588,1.708,-0.810,小黄锥,本帧颜色确认,0.590,大黄锥,0.617
428,9,4.724,-1.031,-0.783,小黄锥,本帧颜色确认,0.626,大黄锥,0.722
428,10,7.804,-16.437,-0.747,未知,雷达框未匹配,,,
