帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
43,1,6.163,-3.993,-0.756,蓝色,本帧颜色确认,0.427,蓝色,0.808
43,2,4.828,-6.381,-0.814,未知,雷达框未匹配,,,
43,3,11.443,-1.258,-0.301,小黄锥,沿用历史颜色,,,
43,4,6.193,3.714,-0.831,红色,沿用历史颜色,,,
43,5,11.484,1.584,-0.219,大黄锥,沿用历史颜色,,,
43,6,4.750,5.652,-0.774,红色,本帧颜色确认,0.730,红色,0.808
43,7,4.145,1.968,-0.813,蓝色,本帧颜色确认,0.561,蓝色,0.871
43,8,8.425,-2.188,-0.759,蓝色,本帧颜色确认,0.437,蓝色,0.808
43,9,14.559,-1.806,-0.877,小黄锥,沿用历史颜色,,,
43,10,11.936,1.526,-0.657,小黄锥,沿用历史颜色,,,
43,11,2.747,3.106,-0.783,蓝色,本帧颜色确认,0.824,蓝色,0.916
43,12,11.859,-1.170,-0.701,小黄锥,本帧颜色确认,0.135,大黄锥,0.768
43,13,2.863,-3.500,-0.808,红色,本帧颜色确认,0.433,红色,0.768
43,14,4.171,-1.812,-0.790,红色,本帧颜色确认,0.561,红色,0.871
